CGPA,IQ,Previous_Semester_Percentage,Communication_Skills,Aptitude_Score,Technical_Skills_Score,Projects_Completed,Internships,Certifications,Attendance_Percentage,Backlogs,Placement
8.16,79,65.69,6.7,50.1,67.3,2,2,3,52.6,1,Yes
9.35,106,81.72,7.1,73.2,64.1,5,0,1,68.9,0,Yes
6.43,99,56.47,6.8,92.0,53.8,2,1,0,60.1,2,No
8.07,75,71.37,7.4,45.5,59.4,5,0,3,83.8,1,Yes
7.38,117,65.24,9.1,37.2,52.2,3,0,2,84.4,1,Yes
9.39,88,84.2,7.5,63.1,73.0,2,2,1,84.8,1,Yes
6.39,87,59.92,4.6,65.2,45.3,3,2,2,72.4,0,No
6.36,103,61.62,9.0,68.3,61.0,1,3,2,88.7,0,Yes
6.6,117,56.16,9.5,58.3,34.7,3,3,3,89.2,0,Yes
5.08,84,40.0,10.0,62.0,31.4,0,0,1,69.4,0,No
6.67,100,54.86,4.5,70.5,45.7,1,1,1,67.3,0,No
6.44,106,55.53,6.9,80.6,48.6,2,1,0,82.0,1,Yes
7.35,110,64.39,2.8,35.7,61.6,2,1,2,99.9,1,Yes
7.54,102,64.03,7.5,59.5,52.6,0,2,4,99.0,4,No
9.08,94,75.2,5.5,68.2,52.2,0,1,1,87.6,2,Yes
8.15,87,71.07,10.0,51.2,63.8,3,0,3,74.7,0,Yes
6.62,101,60.52,5.1,91.0,52.4,3,0,1,90.9,0,Yes
6.3,83,59.69,3.5,55.5,28.6,1,0,1,77.5,1,No
7.69,70,66.44,5.7,64.4,53.8,3,1,2,74.3,1,No
5.88,106,50.85,2.9,73.3,28.4,5,1,2,60.6,1,No
9.03,113,76.65,7.9,56.1,57.9,4,1,0,83.0,1,Yes
8.38,70,75.26,2.8,37.3,51.4,0,2,3,75.7,0,Yes
6.73,84,56.34,6.6,58.6,53.6,1,0,1,83.0,0,No
5.49,109,52.25,2.8,80.4,39.3,3,1,3,59.0,0,No
8.55,130,68.06,5.9,59.9,49.6,3,0,3,83.7,0,Yes
7.09,100,61.97,9.5,52.3,56.6,2,1,2,57.7,1,No
8.44,89,77.45,7.1,78.9,47.6,7,1,2,92.9,1,Yes
5.61,97,51.37,4.9,60.0,41.9,1,0,1,87.2,0,No
6.6,120,72.87,6.4,57.3,39.7,4,0,2,79.2,1,No
7.21,90,66.6,6.5,67.2,47.5,2,0,2,87.6,0,No
7.25,88,60.2,7.4,76.6,54.8,3,2,2,72.2,0,Yes
6.75,92,60.27,4.0,100.0,51.4,1,2,1,82.7,0,Yes
7.82,85,61.52,7.6,77.4,65.5,6,1,1,89.9,0,Yes
6.13,101,54.79,1.6,82.4,42.3,5,1,2,51.1,0,No
7.06,124,59.35,5.4,57.4,51.9,2,0,1,77.5,0,No
7.32,104,70.46,5.6,49.6,47.7,4,0,4,81.8,1,Yes
7.71,96,66.68,7.6,65.9,55.5,0,2,2,80.0,0,Yes
7.91,95,70.62,6.5,66.6,58.9,3,0,3,96.6,2,No
6.08,76,51.5,4.0,48.8,41.7,2,3,1,70.8,1,No
5.67,113,59.69,4.7,62.4,25.2,4,1,0,75.8,0,No
8.48,98,74.69,6.9,71.0,62.0,2,0,2,62.8,2,Yes
7.53,97,76.95,6.4,70.4,55.6,3,0,1,97.1,1,Yes
6.45,145,62.13,5.5,72.6,39.7,6,1,3,79.5,0,Yes
8.75,104,81.17,5.6,69.4,51.0,2,1,3,77.6,0,Yes
7.32,88,67.68,7.8,57.4,63.0,3,0,0,81.5,0,No
8.38,93,77.38,5.6,57.3,62.6,2,1,0,88.4,1,No
7.27,117,55.77,6.3,47.0,49.0,5,0,0,85.5,1,Yes
9.26,101,81.95,10.0,91.8,55.7,3,1,5,100.0,0,Yes
8.96,78,84.82,3.9,65.2,56.1,3,4,4,,1,Yes
6.95,113,62.31,3.2,,59.1,4,1,3,77.3,0,Yes
8.17,89,66.52,7.9,51.1,58.3,3,0,1,76.4,0,Yes
7.85,128,70.35,5.3,100.0,50.5,8,0,1,78.1,1,Yes
8.57,116,85.64,5.9,48.9,64.1,4,0,2,67.0,0,Yes
6.24,93,62.35,5.1,58.6,37.1,1,1,1,82.4,1,No
7.89,119,70.66,6.0,71.2,67.2,3,1,0,89.8,0,Yes
8.26,101,79.08,9.4,74.0,68.6,0,2,1,75.9,0,Yes
5.44,112,47.14,7.9,79.4,34.4,2,1,1,73.9,1,No
6.02,107,45.63,8.1,92.1,37.1,2,0,0,97.2,1,No
5.16,87,41.82,4.0,72.6,20.0,1,2,2,67.7,0,No
6.93,90,70.19,4.4,49.2,36.7,3,0,3,61.3,0,No
7.92,115,69.89,1.4,61.1,44.7,3,0,2,70.5,0,No
8.7,94,77.1,5.0,69.6,62.0,3,2,6,66.6,1,Yes
7.27,93,63.97,8.2,96.0,48.3,0,2,2,85.9,1,No
8.83,85,88.98,7.4,44.0,51.0,3,3,2,78.4,0,Yes
5.82,106,60.51,6.1,83.0,38.5,5,2,5,79.8,0,Yes
5.5,130,60.56,6.5,67.7,42.5,2,0,2,93.5,3,No
7.14,83,63.5,5.3,77.6,54.2,1,1,1,75.1,1,No
7.58,100,69.73,6.9,63.5,37.9,2,1,1,89.8,2,No
7.17,121,56.92,7.9,52.4,49.1,3,0,2,97.1,0,Yes
5.13,98,53.58,3.6,76.3,24.9,5,0,0,77.4,1,No
7.11,106,58.16,7.0,74.8,57.0,1,0,3,89.4,0,Yes
5.9,84,54.14,8.2,79.6,47.5,0,0,3,79.6,2,No
7.87,106,65.34,5.8,64.8,47.9,2,1,1,91.2,0,Yes
7.57,97,65.16,7.8,56.0,46.8,4,2,1,66.3,1,Yes
6.26,114,52.15,10.0,41.6,40.1,1,1,3,65.5,0,Yes
6.69,117,57.14,6.3,77.3,28.8,5,1,3,78.1,1,No
6.14,138,52.57,7.2,71.4,45.7,2,0,1,73.1,1,No
7.14,108,61.49,5.2,50.5,47.8,1,0,1,76.8,2,No
8.16,104,77.56,6.8,56.9,64.8,2,0,3,79.8,2,No
6.21,102,50.4,7.3,58.0,34.7,5,1,3,89.2,1,Yes
7.7,94,70.44,6.9,42.8,49.0,0,4,0,77.9,0,Yes
6.67,105,66.12,4.7,52.7,34.6,4,1,1,73.8,1,No
6.41,95,55.1,6.9,48.0,36.8,3,3,3,78.5,1,Yes
7.09,102,60.25,9.1,58.8,40.2,1,1,1,74.3,0,Yes
6.16,119,54.33,7.3,53.9,51.1,2,0,3,72.7,0,No
6.65,84,65.72,8.2,40.6,40.9,4,1,0,65.9,1,No
6.0,117,54.99,6.1,95.3,43.0,4,1,1,82.7,1,Yes
9.16,119,79.83,7.8,83.8,61.1,1,2,3,76.3,0,Yes
7.24,98,67.54,7.0,53.3,40.5,3,2,0,91.7,0,Yes
6.5,70,52.99,4.8,69.1,44.2,5,1,3,67.5,1,No
7.41,90,70.13,7.1,71.3,56.7,1,0,0,76.6,1,No
7.09,119,65.83,4.7,82.9,40.0,3,1,1,100.0,0,Yes
6.98,99,61.27,5.4,52.7,55.3,2,2,2,72.6,0,Yes
7.81,85,66.13,6.8,81.4,47.9,2,0,0,79.6,2,No
7.96,92,67.18,7.0,56.8,51.8,1,1,0,69.8,1,Yes
6.67,112,62.7,4.4,45.0,50.9,2,1,0,68.5,0,No
6.62,108,65.76,8.4,75.9,41.1,3,1,1,97.5,0,Yes
6.92,96,59.14,7.5,84.4,48.8,5,0,2,83.7,1,Yes
4.9,94,46.37,5.2,100.0,31.8,5,0,1,83.3,0,No
5.68,94,40.73,3.7,47.0,40.8,2,0,1,65.0,0,No
8.57,86,74.18,6.2,75.5,40.9,3,0,0,85.6,0,Yes
8.84,124,79.45,5.7,58.9,47.3,0,0,0,93.6,0,Yes
6.95,95,58.01,6.7,76.8,53.6,4,2,2,93.5,0,Yes
7.78,118,65.31,5.8,42.9,62.7,2,3,2,88.7,0,Yes
7.51,122,64.26,2.9,46.1,45.3,6,1,4,70.7,1,Yes
10.0,114,91.46,5.8,53.4,68.0,2,0,0,85.1,0,Yes
8.32,93,73.94,5.9,66.2,60.6,4,2,5,88.7,0,Yes
7.07,106,52.46,7.6,55.4,55.1,4,1,3,64.1,1,Yes
6.24,99,45.6,5.2,74.9,27.5,2,0,2,70.8,0,No
5.59,86,47.31,9.5,80.4,32.1,4,0,3,90.9,2,No
7.4,104,68.92,3.1,74.0,49.2,1,3,1,90.8,0,Yes
6.44,82,44.26,8.9,89.3,50.7,1,1,1,66.5,0,Yes
5.78,117,49.5,6.1,71.2,60.4,3,0,2,90.0,1,No
6.55,93,56.35,8.0,46.7,44.0,4,1,3,83.0,1,No
6.12,103,62.01,6.6,85.5,31.6,2,0,1,89.8,0,No
8.89,104,78.06,8.6,55.9,65.4,2,1,2,75.7,1,Yes
8.08,96,74.65,5.8,78.7,67.1,4,0,2,88.5,0,Yes
7.19,108,65.43,4.5,88.6,51.2,2,0,1,90.4,0,No
8.68,92,67.47,9.1,71.9,53.5,1,0,3,78.5,0,Yes
7.28,113,69.34,6.3,42.6,58.6,3,0,3,82.2,1,No
6.34,79,58.13,6.9,51.2,49.7,0,0,3,75.5,1,No
8.72,101,81.05,8.7,84.8,52.9,1,1,5,98.5,0,Yes
7.74,129,89.28,4.6,62.5,57.2,3,1,2,80.8,3,No
6.16,84,45.04,7.6,66.2,51.1,3,1,0,72.8,0,No
7.01,89,71.71,5.4,76.4,58.5,2,0,2,74.8,2,No
6.32,107,55.48,6.3,75.4,43.7,0,1,1,83.3,0,No
5.82,102,53.79,6.6,69.2,37.9,4,0,0,89.5,1,No
8.13,105,72.91,3.8,,66.7,1,0,2,68.6,0,No
9.11,107,79.86,5.1,60.3,54.1,3,1,2,100.0,0,Yes
5.8,109,49.36,8.9,77.9,44.1,1,2,2,85.1,1,No
7.76,116,71.51,8.1,73.3,43.4,3,1,3,86.7,0,Yes
6.55,106,51.36,6.4,61.1,54.4,4,0,0,81.0,2,No
6.71,96,64.17,6.9,81.2,44.9,2,0,3,82.2,0,No
6.61,110,57.39,6.0,63.1,56.4,2,0,0,80.5,1,No
6.34,128,51.37,8.9,52.2,48.3,0,0,1,92.2,0,No
7.25,98,62.99,6.1,53.6,41.0,3,0,3,81.9,0,No
6.37,85,63.61,6.9,50.3,56.0,2,0,0,89.7,1,No
7.47,116,64.56,8.6,60.9,64.7,3,3,1,77.7,0,Yes
7.15,98,66.14,5.1,83.5,57.1,2,1,0,84.0,0,Yes
6.96,70,58.99,9.3,52.9,42.6,6,0,0,74.0,0,Yes
6.29,112,60.42,3.7,67.8,41.6,3,0,1,94.2,2,No
6.62,91,63.04,9.4,55.1,47.5,1,2,3,73.7,0,Yes
7.96,98,80.84,5.8,61.1,50.1,2,0,1,78.8,0,No
7.7,104,68.43,6.1,42.3,67.4,3,1,1,78.9,1,No
6.22,102,59.35,3.1,61.7,44.7,5,0,4,78.5,0,Yes
7.3,110,66.18,5.7,62.1,29.5,4,0,2,89.2,0,Yes
7.95,93,78.04,4.6,73.1,58.4,1,1,1,78.8,0,No
5.53,107,46.18,5.4,68.3,35.9,0,0,1,95.9,0,No
7.74,96,73.42,6.3,47.0,53.6,7,0,0,73.8,0,Yes
6.54,111,57.86,8.2,81.3,42.8,4,2,3,83.7,0,Yes
7.77,109,69.61,6.9,68.2,60.9,1,4,1,74.2,0,Yes
6.44,85,58.39,7.1,68.0,54.0,1,1,4,86.2,1,No
5.4,116,49.82,4.5,64.9,40.0,5,2,2,81.8,0,Yes
5.57,91,49.57,4.9,57.2,36.3,7,4,2,80.4,2,Yes
7.25,112,66.31,9.7,68.3,50.4,2,3,3,93.9,1,Yes
7.46,105,75.03,5.2,72.1,52.4,4,1,1,75.5,2,No
6.3,127,61.59,9.5,38.8,37.7,2,0,3,87.9,0,Yes
7.84,96,74.89,6.1,56.9,59.5,1,2,0,74.3,0,Yes
5.54,94,47.57,6.5,61.2,42.4,5,0,6,83.1,1,No
7.13,99,59.76,8.4,68.8,62.3,6,3,3,70.0,1,Yes
5.99,95,58.68,8.8,82.9,52.0,1,0,0,75.4,0,No
6.55,111,63.31,6.3,53.4,40.4,2,0,1,81.2,1,No
7.25,75,72.59,5.8,57.5,57.3,0,0,1,100.0,0,No
6.34,84,54.04,6.4,57.3,36.8,2,1,1,83.0,0,No
6.82,83,60.19,7.1,53.0,53.3,4,1,2,98.5,1,Yes
8.21,114,65.66,8.1,59.8,53.3,2,2,0,84.2,1,Yes
6.62,125,57.65,6.5,76.6,38.2,2,1,1,78.1,2,No
8.04,98,77.3,7.6,49.2,58.5,1,0,2,97.4,0,Yes
6.07,97,52.3,9.4,71.4,21.1,3,1,1,86.4,0,Yes
7.73,101,72.77,7.2,39.5,40.1,2,2,5,75.6,1,Yes
8.64,117,76.82,7.1,56.6,59.1,2,0,4,86.7,0,Yes
4.73,86,44.18,3.8,60.1,33.8,1,2,2,79.1,0,No
6.4,103,51.89,1.8,90.1,41.9,4,2,1,62.1,1,No
7.78,114,70.42,7.2,60.9,41.8,4,0,3,91.4,0,Yes
7.0,107,48.02,6.3,32.0,42.4,3,2,2,92.9,0,Yes
7.57,102,67.21,5.6,35.0,56.1,2,2,2,100.0,0,Yes
6.6,115,51.21,6.9,65.5,50.8,6,2,2,86.2,0,Yes
7.29,70,71.61,6.4,74.2,50.9,2,0,6,79.5,0,Yes
7.04,110,67.29,8.5,70.6,58.6,3,1,1,90.3,2,Yes
8.37,90,77.64,6.7,67.5,61.8,2,1,0,90.5,0,Yes
7.45,72,74.69,5.2,82.4,46.2,5,1,0,98.4,1,Yes
7.54,107,63.09,8.3,56.9,50.5,2,2,0,81.6,0,Yes
6.79,120,69.83,6.1,78.4,36.3,2,2,2,80.3,2,Yes
6.71,97,65.07,7.4,40.5,46.1,5,1,4,,2,Yes
6.77,114,59.72,5.6,51.4,56.3,2,1,1,87.4,1,Yes
7.59,124,74.03,5.3,37.9,58.6,2,0,0,66.5,0,No
6.78,119,55.48,6.7,60.9,58.7,6,1,2,89.8,0,Yes
7.49,124,63.29,6.5,64.3,50.0,0,1,0,87.9,1,No
9.28,111,80.44,7.4,66.7,75.7,4,1,0,87.9,0,Yes
8.07,101,70.0,6.0,65.9,55.0,0,1,2,83.4,0,Yes
6.87,75,56.58,3.2,51.1,59.9,3,2,0,97.3,0,Yes
8.4,96,81.73,5.7,62.1,58.6,2,2,1,90.7,2,Yes
6.79,87,59.83,7.9,42.5,53.2,3,1,1,75.9,2,No
5.16,132,48.22,6.0,85.4,47.9,4,0,3,76.1,1,No
6.19,97,52.88,6.1,60.4,41.8,2,4,1,73.2,0,Yes
5.33,101,40.0,8.3,57.7,39.1,8,0,2,87.5,0,Yes
6.85,108,62.99,5.2,88.8,58.3,0,1,3,72.0,1,No
7.22,100,55.4,3.7,46.4,49.5,6,0,1,92.8,1,No
8.88,125,79.54,6.2,48.1,51.6,3,2,2,95.2,0,Yes
7.53,90,60.9,5.6,48.6,69.8,1,2,2,73.2,0,Yes
6.98,102,72.76,4.8,64.0,45.1,1,1,0,80.1,0,No
8.03,88,76.82,6.2,71.5,57.5,2,3,4,82.2,0,Yes
4.99,80,45.43,7.4,76.1,44.2,3,0,3,90.8,1,No
7.44,90,73.24,6.5,,47.2,5,0,3,98.1,1,Yes
7.97,99,67.51,7.1,31.3,47.7,0,1,2,65.1,1,No
5.72,93,54.21,9.8,74.1,42.1,1,1,3,78.8,2,No
8.34,89,76.09,5.9,56.6,44.1,2,1,1,79.3,0,Yes
7.54,78,69.17,7.0,56.2,50.5,3,1,1,68.0,2,Yes
6.78,98,67.42,5.6,55.7,49.5,2,0,1,77.1,0,No
7.83,77,74.16,5.0,51.4,52.7,4,2,3,86.3,0,Yes
9.47,111,86.68,5.4,90.3,53.9,3,0,2,79.2,1,Yes
7.38,101,58.16,5.6,77.6,64.4,2,1,2,66.6,0,Yes
7.45,78,62.23,7.1,65.3,53.0,2,1,4,100.0,1,Yes
6.74,95,60.05,10.0,85.3,58.6,3,0,3,84.7,0,Yes
6.35,88,57.62,5.2,42.3,42.4,2,1,1,83.1,0,No
8.03,104,66.62,5.8,45.0,49.2,1,1,1,71.0,0,No
6.34,120,69.15,6.4,32.3,46.6,3,1,2,84.6,0,Yes
7.27,71,73.03,7.2,54.5,49.2,7,2,1,80.4,0,Yes
6.72,101,63.51,7.0,67.4,37.6,3,4,1,63.1,0,Yes
7.68,97,69.47,8.8,66.5,65.5,2,0,1,71.3,1,No
7.53,110,66.74,2.1,67.2,47.8,5,1,0,89.9,0,Yes
8.24,103,69.38,2.2,43.8,42.9,1,1,1,100.0,0,No
6.69,88,60.6,5.6,77.0,57.5,1,2,2,85.7,1,No
6.93,95,63.66,8.5,68.6,44.5,1,2,2,93.0,0,Yes
6.22,88,49.78,3.7,76.0,38.7,4,1,2,80.4,1,No
6.76,116,62.47,1.1,36.6,33.2,2,1,1,81.1,0,No
7.58,100,67.42,7.5,69.7,67.0,3,2,4,92.9,1,Yes
7.96,128,62.07,6.9,47.2,45.4,3,1,2,98.6,1,Yes
6.28,99,52.2,4.5,59.0,44.4,2,2,1,95.0,1,No
8.07,89,70.56,4.7,73.0,63.8,0,1,0,71.3,1,No
8.56,77,86.44,4.8,66.4,63.3,1,1,1,81.3,0,No
7.61,72,71.3,6.7,52.2,52.8,2,0,0,84.8,1,No
9.08,76,75.01,5.4,65.1,49.9,2,1,1,79.4,0,No
6.43,104,60.27,7.4,42.0,38.5,0,0,1,85.9,0,No
5.96,107,45.86,1.4,82.3,43.2,0,1,3,90.2,1,No
5.42,76,54.2,5.0,61.9,31.7,3,1,2,92.0,3,No
8.7,113,75.91,4.5,81.8,62.5,1,2,2,98.9,1,Yes
7.85,92,70.22,6.0,57.1,60.4,6,0,0,78.7,2,Yes
7.14,102,70.93,5.5,57.1,57.7,3,2,1,68.4,1,No
7.48,124,60.88,7.9,53.5,42.6,0,1,2,85.6,0,Yes
6.07,113,47.69,3.2,78.1,60.1,3,1,1,100.0,0,No
9.65,95,83.89,6.6,54.4,73.7,1,0,1,77.2,4,No
7.33,86,71.15,7.5,74.7,51.3,3,1,1,88.9,1,Yes
7.31,70,58.19,9.8,59.3,59.9,2,2,1,89.0,1,Yes
7.93,89,57.17,5.6,35.4,74.4,2,0,1,83.9,0,No
7.68,96,66.87,7.1,56.4,42.3,1,3,1,82.1,0,No
7.42,85,69.57,3.3,47.3,50.2,5,0,0,72.8,0,No
6.41,98,63.69,2.2,65.5,25.8,2,3,3,59.2,1,No
7.67,101,66.73,8.0,47.1,55.2,0,0,2,70.9,0,Yes
9.08,96,79.68,6.5,78.9,66.5,3,2,2,78.1,1,Yes
8.55,90,82.68,8.6,63.6,59.5,2,0,3,93.0,0,Yes
8.79,102,69.79,4.0,62.3,56.3,4,1,1,81.0,1,Yes
6.69,106,58.26,7.4,74.8,30.4,2,1,1,76.8,1,No
6.21,83,56.85,9.9,79.5,46.5,4,1,3,73.1,0,Yes
7.07,121,65.91,7.3,64.7,61.2,5,1,1,88.6,1,Yes
7.26,98,62.75,7.0,53.4,46.1,1,1,5,95.6,2,Yes
8.29,100,74.82,6.5,38.4,61.6,4,3,0,92.6,0,Yes
5.51,110,40.0,3.7,54.7,26.0,1,4,1,88.1,0,No
8.73,103,75.27,8.9,55.7,64.8,3,1,1,67.2,0,Yes
7.04,114,65.65,5.4,66.6,46.1,2,0,2,78.5,0,No
6.77,104,56.05,7.4,59.8,41.3,4,0,2,100.0,1,No
6.19,90,55.99,3.7,75.3,37.2,1,0,1,,0,No
5.55,105,52.14,4.4,55.8,35.7,5,3,1,66.6,0,No
8.02,82,70.5,9.1,64.1,59.2,3,1,3,81.4,0,Yes
7.27,101,66.31,5.9,82.8,40.4,1,1,1,85.6,1,No
5.91,99,48.38,9.1,70.1,38.2,1,2,5,74.4,0,No
5.9,96,52.11,6.4,64.1,41.0,3,1,1,58.9,0,No
6.86,98,64.83,3.2,56.0,39.3,4,1,3,83.0,1,No
8.87,71,80.61,8.1,55.5,76.5,2,2,3,74.1,1,Yes
6.94,91,59.53,5.4,52.2,41.8,1,1,1,74.2,2,No
5.7,101,52.39,7.8,56.9,34.5,2,1,1,78.5,2,No
6.95,102,66.16,,76.3,40.9,6,0,1,80.7,0,Yes
6.93,84,52.1,3.7,61.7,62.9,3,0,1,81.9,1,No
4.5,118,46.32,6.8,44.8,35.9,4,1,2,,1,No
7.15,87,62.63,10.0,91.5,42.5,0,2,3,79.8,1,No
6.97,114,64.85,7.4,69.8,57.6,3,2,2,64.4,1,Yes
7.9,106,77.05,6.4,43.9,56.9,2,0,0,85.1,1,No
9.05,90,74.58,8.4,58.4,65.4,4,1,0,53.4,0,Yes
8.33,126,71.39,6.9,66.7,55.5,0,1,0,79.1,1,Yes
6.93,82,60.94,6.9,90.6,42.5,3,2,4,91.2,0,Yes
6.09,113,50.92,4.5,48.4,45.4,2,1,0,71.4,0,No
9.77,115,96.63,6.9,79.6,64.1,1,3,0,89.2,2,Yes
7.26,89,61.05,8.4,86.0,65.3,3,0,1,93.6,0,Yes
7.21,120,62.15,5.0,55.6,40.3,2,1,3,48.9,0,No
7.18,96,65.6,9.1,60.8,62.5,3,1,2,80.5,0,Yes
7.4,104,60.57,6.3,49.5,50.9,2,3,1,53.2,0,Yes
7.06,103,61.52,4.9,61.9,51.8,2,3,0,80.8,0,Yes
6.63,97,61.22,8.3,64.5,53.0,4,1,1,81.9,0,Yes
6.65,112,58.21,6.0,74.9,41.5,3,1,2,57.2,0,No
7.17,111,64.04,7.9,81.4,57.1,3,1,1,100.0,0,Yes
6.66,73,57.26,6.0,53.8,24.9,6,1,1,84.9,3,No
6.49,119,50.81,6.4,35.5,39.7,2,1,2,73.5,0,No
7.31,75,67.37,7.4,64.7,43.8,5,1,1,96.7,1,Yes
6.95,115,71.28,7.0,69.4,38.6,3,0,1,64.0,1,Yes
8.7,116,78.43,2.9,68.7,59.2,0,0,0,69.7,2,No
4.55,83,42.07,4.5,60.1,34.9,1,1,2,59.0,1,No
8.29,93,78.09,8.2,66.9,63.7,2,2,0,100.0,1,Yes
8.45,83,69.67,6.3,87.7,61.0,4,1,3,85.3,1,Yes
5.13,96,54.65,5.6,70.7,30.6,2,1,1,88.6,0,No
6.86,95,62.73,4.1,59.4,51.0,6,0,1,85.0,1,No
6.83,111,69.62,4.6,57.5,48.8,3,2,2,87.7,1,Yes
5.79,119,48.47,2.9,62.5,48.0,4,1,0,82.8,2,No
6.42,120,66.89,6.3,89.6,51.2,7,2,3,84.7,0,Yes
6.09,91,58.68,5.4,62.3,42.9,3,0,2,83.1,0,No
8.95,96,83.34,4.8,64.7,55.5,3,0,4,75.9,1,No
8.14,74,74.39,6.4,57.8,51.7,1,1,1,81.5,0,Yes
8.47,87,75.0,7.2,81.5,54.9,3,2,1,84.7,1,Yes
7.92,114,77.3,10.0,94.4,52.9,2,1,2,83.1,0,Yes
6.07,124,55.34,3.8,71.8,44.6,4,2,2,67.2,0,Yes
6.68,81,50.24,8.6,66.2,52.4,4,1,1,68.6,0,Yes
7.69,91,63.62,8.3,65.6,53.4,1,0,2,92.8,1,No
5.98,99,52.87,5.1,29.2,42.0,4,1,1,78.9,1,No
7.91,104,72.77,6.9,76.2,56.5,4,1,1,87.8,0,Yes
6.96,87,62.35,5.7,67.0,44.6,2,1,1,71.1,1,No
6.83,106,67.52,6.8,71.4,40.4,5,2,4,67.3,1,Yes
7.91,92,61.44,9.2,54.3,41.3,1,0,3,73.6,0,Yes
7.64,99,69.52,7.6,59.2,47.9,3,1,2,79.8,1,Yes
6.84,108,52.46,7.4,58.8,51.7,1,0,4,75.3,0,No
8.36,100,79.03,5.7,80.3,52.9,2,0,2,94.9,0,No
6.12,93,54.6,,59.3,40.9,2,3,3,83.8,1,No
7.82,98,72.44,6.1,96.2,58.4,1,3,3,100.0,1,Yes
7.79,98,65.82,8.7,71.5,58.7,0,0,3,86.0,0,Yes
6.89,94,68.41,3.8,45.9,39.6,1,1,4,57.9,0,No
7.53,96,72.94,4.6,63.1,60.7,3,0,1,92.6,2,No
5.95,123,56.46,6.7,55.2,50.7,5,0,3,66.9,1,Yes
8.12,108,72.47,4.7,32.1,47.8,3,2,1,84.3,2,Yes
7.02,95,66.04,5.1,89.0,42.5,4,3,4,74.3,1,Yes
6.68,110,56.56,5.7,75.5,56.3,1,0,0,100.0,1,No
8.25,94,78.52,4.0,73.0,56.6,1,1,4,96.4,0,Yes
6.5,117,66.71,4.7,67.5,27.7,3,1,4,74.6,1,No
5.79,105,57.48,7.8,44.3,29.3,5,1,2,80.7,0,Yes
5.64,98,47.14,4.1,57.7,37.5,6,0,0,84.4,0,No
7.81,106,72.06,3.6,77.6,45.3,3,1,0,90.6,0,No
5.92,76,46.81,5.4,49.2,38.1,1,1,2,82.3,0,No
8.95,83,83.46,7.8,27.0,62.9,2,1,0,71.8,1,Yes
5.12,82,48.32,6.1,61.6,47.5,1,1,2,74.8,1,No
8.9,102,70.72,5.7,62.9,60.0,2,2,2,82.0,0,Yes
7.41,125,60.89,6.6,67.0,60.5,1,2,1,94.3,0,Yes
7.1,133,62.51,3.4,75.9,61.2,3,2,1,86.3,0,Yes
6.66,109,58.39,7.4,74.6,58.1,0,0,0,74.3,1,No
7.6,107,62.34,7.2,68.9,55.5,3,2,2,88.5,0,Yes
7.16,72,66.41,5.8,82.9,34.4,4,2,0,78.1,0,Yes
8.3,91,75.99,,42.2,61.8,3,0,2,90.9,1,Yes
7.31,88,64.86,4.5,72.6,59.6,1,0,1,100.0,0,No
7.35,90,62.37,8.5,74.4,50.8,1,3,1,78.4,1,Yes
6.84,97,66.77,6.8,46.4,61.8,4,2,1,90.0,2,Yes
7.14,92,72.56,5.9,42.5,56.9,2,2,1,74.5,0,No
7.51,70,65.15,6.5,53.8,57.1,2,0,1,80.9,1,No
5.49,111,46.35,6.3,55.1,47.1,1,2,2,82.3,2,No
5.85,83,55.12,8.7,76.3,43.6,2,2,2,80.1,1,No
7.94,103,69.7,4.6,55.8,35.7,2,1,2,100.0,0,No
7.37,131,65.64,5.1,52.2,47.6,3,0,0,78.9,1,No
7.02,86,66.84,8.4,55.8,58.7,2,1,4,87.9,1,No
7.22,70,55.42,5.4,81.8,44.1,2,3,3,62.7,1,Yes
7.55,95,74.52,8.1,65.2,51.0,4,0,2,86.3,1,Yes
6.66,116,60.31,9.6,62.3,38.3,2,1,2,93.4,2,No
6.42,129,55.74,5.8,63.3,59.2,4,3,0,76.7,5,No
7.4,81,66.12,7.7,84.4,65.2,0,1,0,56.9,0,No
6.22,107,55.81,4.4,53.8,36.5,0,0,2,81.6,0,No
7.61,93,59.82,7.9,84.7,54.4,1,1,1,82.2,1,Yes
5.5,98,56.95,6.9,68.2,33.0,3,1,0,89.2,1,No
8.23,139,74.27,7.4,62.6,62.5,5,0,2,100.0,0,Yes
7.67,77,71.27,5.3,100.0,57.8,1,1,3,78.2,2,No
7.46,103,71.86,3.5,49.2,58.7,2,0,1,73.4,2,No
8.18,107,68.54,7.4,59.7,59.9,2,0,1,70.3,0,No
8.87,116,82.16,2.8,46.5,85.5,0,0,1,84.0,0,Yes
8.21,101,72.59,5.9,79.3,49.3,0,1,1,86.8,0,No
5.36,104,52.47,8.2,90.3,23.8,0,1,2,76.5,0,No
5.92,94,42.65,6.8,90.0,38.3,1,2,3,89.8,0,Yes
6.58,104,58.68,10.0,83.4,33.5,2,2,2,86.7,0,Yes
7.23,94,62.02,8.3,62.0,38.6,1,1,1,82.4,1,No
7.72,109,71.62,5.3,59.5,46.0,4,1,2,73.0,1,No
6.47,94,60.62,6.5,39.9,37.9,6,0,2,77.2,2,Yes
7.39,105,62.94,6.4,95.5,44.1,1,0,0,57.7,3,No
6.44,99,54.44,3.7,72.0,49.3,3,0,1,84.4,0,No
6.59,116,58.74,4.8,57.6,42.1,2,0,3,82.3,0,No
